Sku,ImageHeight,ImageWidth,Ratio,Aspect Ratio,Height1,Width1,SqIn1,SizeName1,UniqueSku1,Price1,Height2,Width2,SqIn2,SizeName2,UniqueSku2,Price2,Height3,Width3,SqIn3,SizeName3,UniqueSku3,Price3,Height4,Width4,SqIn4,SizeName4,UniqueSku4,Price4,Height5,Width5,SqIn5,SizeName5,UniqueSku5,Price5,Height6,Width6,SqIn6,SizeName6,UniqueSku6,Price6
p:/Postcards/NYPL73928.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL73928.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL73928.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL73928.jpg_5736,119.99
p:/Postcards/NYPL75749.jpg,739.0,1200.0,1.612,golden,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL75749.jpg_2416,39.99,24,39.0,936.0,39in x 24in,p:/Postcards/NYPL75749.jpg_3924,69.99,36,58.0,2088.0,58in x 36in,p:/Postcards/NYPL75749.jpg_5836,119.99
p:/Postcards/NYPL73959.jpg,1200.0,752.0,1.6,8:5,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL73959.jpg_2416,39.99,24,39.0,936.0,39in x 24in,p:/Postcards/NYPL73959.jpg_3924,69.99,36,58.0,2088.0,58in x 36in,p:/Postcards/NYPL73959.jpg_5836,119.99
p:/Postcards/NYPL75539.jpg,759.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL75539.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL75539.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL75539.jpg_5736,119.99
p:/Postcards/NYPL70376.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL70376.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL70376.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL70376.jpg_5736,119.99
p:/Postcards/NYPL75756.jpg,758.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL75756.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL75756.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL75756.jpg_5736,119.99
p:/Postcards/NYPL70470.jpg,770.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL70470.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL70470.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL70470.jpg_5736,119.99
p:/Postcards/NYPL69710.jpg,773.0,1200.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69710.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL69710.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL69710.jpg_4430,89.99
p:/Postcards/NYPL74018.jpg,769.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74018.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL74018.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL74018.jpg_5736,119.99
p:/Postcards/NYPL75610.jpg,774.0,1200.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL75610.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL75610.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL75610.jpg_4430,89.99
p:/Postcards/NYPL69966.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69966.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69966.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69966.jpg_5736,119.99
p:/Postcards/NYPL69933.jpg,763.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69933.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69933.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69933.jpg_5736,119.99
p:/Postcards/NYPL74291.jpg,758.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74291.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL74291.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL74291.jpg_5736,119.99
p:/Postcards/NYPL74368.jpg,766.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74368.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL74368.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL74368.jpg_5736,119.99
p:/Postcards/NYPL70420.jpg,760.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL70420.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL70420.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL70420.jpg_5736,119.99
p:/Postcards/NYPL69970.jpg,1200.0,751.0,1.6,8:5,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69970.jpg_2416,39.99,24,39.0,936.0,39in x 24in,p:/Postcards/NYPL69970.jpg_3924,69.99,36,58.0,2088.0,58in x 36in,p:/Postcards/NYPL69970.jpg_5836,119.99
p:/Postcards/NYPL74610.jpg,771.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74610.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL74610.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL74610.jpg_5736,119.99
p:/Postcards/NYPL75826.jpg,757.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL75826.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL75826.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL75826.jpg_5736,119.99
p:/Postcards/NYPL74124.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74124.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL74124.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL74124.jpg_5736,119.99
p:/Postcards/NYPL73817.jpg,763.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL73817.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL73817.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL73817.jpg_5736,119.99
p:/Postcards/NYPL74327.jpg,1200.0,774.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL74327.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL74327.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL74327.jpg_4430,89.99
p:/Postcards/NYPL69635.jpg,769.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69635.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69635.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69635.jpg_5736,119.99
p:/Postcards/NYPL69489.jpg,1200.0,768.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69489.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69489.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69489.jpg_5736,119.99
p:/Postcards/NYPL69442.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69442.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69442.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69442.jpg_5736,119.99
p:/Postcards/NYPL69420.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69420.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69420.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69420.jpg_5736,119.99
p:/Postcards/NYPL69395.jpg,766.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL69395.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL69395.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL69395.jpg_5736,119.99
p:/Postcards/NYPL68936.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68936.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68936.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68936.jpg_5736,119.99
p:/Postcards/NYPL68918.jpg,766.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68918.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68918.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68918.jpg_5736,119.99
p:/Postcards/NYPL68887.jpg,756.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68887.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68887.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68887.jpg_5736,119.99
p:/Postcards/NYPL68823.jpg,1200.0,767.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68823.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68823.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68823.jpg_5736,119.99
p:/Postcards/NYPL68808.jpg,887.0,1200.0,1.33,4:3,18.0,24,432.0,24in x 18in,p:/Postcards/NYPL68808.jpg_2418,39.99,24,32.0,768.0,32in x 24in,p:/Postcards/NYPL68808.jpg_3224,59.99,33.0,44,1452.0,44in x 33in,p:/Postcards/NYPL68808.jpg_4433,99.99
p:/Postcards/NYPL68745.jpg,760.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68745.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68745.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68745.jpg_5736,119.99
p:/Postcards/NYPL68674.jpg,767.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68674.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68674.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68674.jpg_5736,119.99
p:/Postcards/NYPL68643.jpg,775.0,1200.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68643.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL68643.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL68643.jpg_4430,89.99
p:/Postcards/NYPL68571.jpg,770.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68571.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68571.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68571.jpg_5736,119.99
p:/Postcards/NYPL68532.jpg,765.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68532.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68532.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68532.jpg_5736,119.99
p:/Postcards/NYPL68500.jpg,1200.0,762.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68500.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68500.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68500.jpg_5736,119.99
p:/Postcards/NYPL68470.jpg,768.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68470.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68470.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68470.jpg_5736,119.99
p:/Postcards/NYPL68400.jpg,1200.0,770.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68400.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68400.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68400.jpg_5736,119.99
p:/Postcards/NYPL68176.jpg,780.0,1200.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68176.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL68176.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL68176.jpg_4430,89.99
p:/Postcards/NYPL68167.jpg,763.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68167.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68167.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68167.jpg_5736,119.99
p:/Postcards/NYPL68145.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68145.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68145.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68145.jpg_5736,119.99
p:/Postcards/NYPL68123.jpg,766.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68123.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68123.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68123.jpg_5736,119.99
p:/Postcards/NYPL68109.jpg,1200.0,766.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68109.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68109.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68109.jpg_5736,119.99
p:/Postcards/NYPL68081.jpg,717.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68081.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL68081.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL68081.jpg_6036,119.99
p:/Postcards/NYPL68049.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68049.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL68049.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL68049.jpg_5736,119.99
p:/Postcards/NYPL68035.jpg,1200.0,750.0,1.6,8:5,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL68035.jpg_2416,39.99,24,39.0,936.0,39in x 24in,p:/Postcards/NYPL68035.jpg_3924,69.99,36,58.0,2088.0,58in x 36in,p:/Postcards/NYPL68035.jpg_5836,119.99
p:/Postcards/NYPL67964.jpg,765.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67964.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67964.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67964.jpg_5736,119.99
p:/Postcards/NYPL67896.jpg,759.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67896.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67896.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67896.jpg_5736,119.99
p:/Postcards/NYPL67843.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67843.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67843.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67843.jpg_5736,119.99
p:/Postcards/NYPL67807.jpg,764.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67807.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67807.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67807.jpg_5736,119.99
p:/Postcards/NYPL67787.jpg,761.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67787.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67787.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67787.jpg_5736,119.99
p:/Postcards/NYPL67782.jpg,758.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67782.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67782.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67782.jpg_5736,119.99
p:/Postcards/NYPL67716.jpg,763.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67716.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67716.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67716.jpg_5736,119.99
p:/Postcards/NYPL67700.jpg,761.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67700.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67700.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67700.jpg_5736,119.99
p:/Postcards/NYPL67692.jpg,1200.0,755.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67692.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67692.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67692.jpg_5736,119.99
p:/Postcards/NYPL67668.jpg,761.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67668.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67668.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67668.jpg_5736,119.99
p:/Postcards/NYPL67661.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67661.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67661.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67661.jpg_5736,119.99
p:/Postcards/NYPL67647.jpg,759.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL67647.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL67647.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL67647.jpg_5736,119.99
p:/Postcards/NYPL66765.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66765.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL66765.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL66765.jpg_5736,119.99
p:/Postcards/NYPL66749.jpg,705.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66749.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL66749.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL66749.jpg_6036,119.99
p:/Postcards/NYPL66581.jpg,702.0,1200.0,1.75,7:4,14.0,24,336.0,24in x 14in,p:/Postcards/NYPL66581.jpg_2414,29.99,24,42.0,1008.0,42in x 24in,p:/Postcards/NYPL66581.jpg_4224,79.99,36,63.0,2268.0,63in x 36in,p:/Postcards/NYPL66581.jpg_6336,119.99
p:/Postcards/NYPL66540.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66540.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL66540.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL66540.jpg_5736,119.99
p:/Postcards/NYPL66469.jpg,1200.0,716.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66469.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL66469.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL66469.jpg_6036,119.99
p:/Postcards/NYPL66460.jpg,704.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66460.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL66460.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL66460.jpg_6036,119.99
p:/Postcards/NYPL66409.jpg,700.0,1200.0,1.75,7:4,14.0,24,336.0,24in x 14in,p:/Postcards/NYPL66409.jpg_2414,29.99,24,42.0,1008.0,42in x 24in,p:/Postcards/NYPL66409.jpg_4224,79.99,36,63.0,2268.0,63in x 36in,p:/Postcards/NYPL66409.jpg_6336,119.99
p:/Postcards/NYPL66365.jpg,1200.0,713.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66365.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL66365.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL66365.jpg_6036,119.99
p:/Postcards/NYPL66358.jpg,1200.0,773.0,1.5,3:2,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL66358.jpg_2416,39.99,24,36.0,864.0,36in x 24in,p:/Postcards/NYPL66358.jpg_3624,59.99,30.0,44,1320.0,44in x 30in,p:/Postcards/NYPL66358.jpg_4430,89.99
p:/Postcards/NYPL62972.jpg,767.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62972.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL62972.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL62972.jpg_5736,119.99
p:/Postcards/NYPL62951.jpg,710.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62951.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62951.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62951.jpg_6036,119.99
p:/Postcards/NYPL62950.jpg,763.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62950.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL62950.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL62950.jpg_5736,119.99
p:/Postcards/NYPL62942.jpg,1200.0,760.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62942.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL62942.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL62942.jpg_5736,119.99
p:/Postcards/NYPL62895.jpg,762.0,1200.0,1.57,F6,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62895.jpg_2416,39.99,24,38.0,912.0,38in x 24in,p:/Postcards/NYPL62895.jpg_3824,69.99,36,57.0,2052.0,57in x 36in,p:/Postcards/NYPL62895.jpg_5736,119.99
p:/Postcards/NYPL62687.jpg,708.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62687.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62687.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62687.jpg_6036,119.99
p:/Postcards/NYPL62681.jpg,708.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62681.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62681.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62681.jpg_6036,119.99
p:/Postcards/NYPL62582.jpg,713.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62582.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62582.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62582.jpg_6036,119.99
p:/Postcards/NYPL62502.jpg,1200.0,709.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62502.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62502.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62502.jpg_6036,119.99
p:/Postcards/NYPL62407.jpg,703.0,1200.0,1.75,7:4,14.0,24,336.0,24in x 14in,p:/Postcards/NYPL62407.jpg_2414,29.99,24,42.0,1008.0,42in x 24in,p:/Postcards/NYPL62407.jpg_4224,79.99,36,63.0,2268.0,63in x 36in,p:/Postcards/NYPL62407.jpg_6336,119.99
p:/Postcards/NYPL62399.jpg,1200.0,709.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62399.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62399.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62399.jpg_6036,119.99
p:/Postcards/NYPL62342.jpg,701.0,1200.0,1.75,7:4,14.0,24,336.0,24in x 14in,p:/Postcards/NYPL62342.jpg_2414,29.99,24,42.0,1008.0,42in x 24in,p:/Postcards/NYPL62342.jpg_4224,79.99,36,63.0,2268.0,63in x 36in,p:/Postcards/NYPL62342.jpg_6336,119.99
p:/Postcards/NYPL62088.jpg,716.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62088.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62088.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62088.jpg_6036,119.99
p:/Postcards/NYPL62035.jpg,720.0,1200.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62035.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62035.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62035.jpg_6036,119.99
p:/Postcards/NYPL62022.jpg,1200.0,712.0,1.66,5:3,16.0,24,384.0,24in x 16in,p:/Postcards/NYPL62022.jpg_2416,39.99,24,40.0,960.0,40in x 24in,p:/Postcards/NYPL62022.jpg_4024,69.99,36,60.0,2160.0,60in x 36in,p:/Postcards/NYPL62022.jpg_6036,119.99
